order_id,customer_id,sku,status,amount,currency,order_ts
 O001650 ,C0170 ,  SKU006  , Delivered ,$895.29,  AUD,2026-09-02 07:32:39
 O001656,c0081,SKU014  , Shipped,549.11, AUD ,2026-09-02 13:26:16
 O001104 ,C0087  ,SKU006  ,  pending,1154.41, NZD ,02/09/2026 05:57:13
  O001778,C0272  ,Sku013 , Delivered  ,1030.78,usd,02/09/2026 06:26:35
 O001985  , C0016,sku013  ,PENDING,"$1,128.13", AUD ,02/09/2026 15:01:08
o001384,C0034 , sku002  ,delivered,$443.46,Aud  ,2026-09-02 14:23:06
 O001172  , C0201 , SKU004  ,delivered, 164.34 ,  AUD  ,2026-09-02 20:31:27
O001460  ,  C0126, SKU004 ,DELIVERED ,1160.61,  usd,02/09/2026 17:41:35
 O001893 ,  C0165 ,  SKU013,PENDING  , 754.35 ,USD  ,not-a-date
  O001076,c0006 ,SKU015,  Shipped  ,$265.20,  NZD  ,2026-09-02 12:05:30
 O001619 ,C0167  , Sku016, PENDING , 978.51 ,Usd  ,2026-09-02 20:05:55
O001154  ,C0025  ,  SKU001 ,  PENDING ,$629.26, AUD ,2026-09-02 16:26:57
 O001993,  C0171,  SKU015  ,  pending ,"$1,430.26", Usd ,2026-09-02 10:31:46
 O001964  ,  C0259, sku020  ,  pending  ,$754.55,  nzd ,02/09/2026 05:49:40
  o001666 , c0058 ,Sku018, DELIVERED  ,$343.45,Usd ,02/09/2026 00:29:54
O001060, c0118 , sku010 , SHIPPED , 1441.53 , Usd,2026-09-02 08:45:08
o001538  , C0297  ,SKU009 ,shipped ,144.91,Usd,02/09/2026 18:16:11
 O001569 ,  C0164,  SKU017, delivered  ,"$1,493.43", NZD  ,02/09/2026 09:55:44
O001171, C0300, Sku008, Shipped , 537.33 ,  usd ,02/09/2026 13:24:13
  o001673,c0261  ,  SKU015 , Delivered  ,$927.57, AUD ,02/09/2026 22:26:38
O001987 ,  C0021  ,  Sku004, shipped  ,1333.49,NZD ,02/09/2026 13:22:55
O001482 ,C0076 ,SKU003,shipped,1369.55,USD ,2026-09-02 21:45:44
 O001963,C0085 , Sku016  ,Shipped,"$1,405.44", USD ,2026-09-02 12:26:52
  O001780,  c0216 , SKU011  ,SHIPPED  , 853.14 , AUD,2026-09-02 23:17:49
 O001990  ,C0155,  sku018,Pending  , 308.37 , Usd,2026-09-02 14:29:16
 O001140 ,  C0129  , SKU005, PENDING,1044.33,NZD  ,02/09/2026 03:36:23
 O001304,  c0202,  SKU014  ,delivered,58.9,USD  ,2026-09-02 07:57:07
O001553 , c0103  , Sku009 ,Shipped, 593.54 , Nzd  ,02/09/2026 18:21:16
 O001127 ,  C0135  ,SKU004  ,  PENDING ,"$1,144.06",  Usd  ,02/09/2026 20:53:22
  o001199 ,C0025 , Sku013  ,  delivered, 119.13 ,  NZD  ,02/09/2026 10:52:45
 O001486 ,C0161 ,  SKU016 , pending,863.45,nzd  ,2026-09-02 21:52:30
 O001095  ,  c0133  ,  SKU011  ,delivered ,"$1,466.80",  NZD,2026-09-02 05:35:23
O001137  ,  c0233 ,  sku007, PENDING  ,1303.97,  Usd ,2026-09-02 15:34:02
 O001139 ,  C0063  ,Sku013, delivered ,510.48,AUD  ,2026-09-02 14:18:57
  O001317 ,C0059 , SKU011 , pending , 48.58 , USD ,2026-09-02 20:49:47
  O001628, C0156  ,  sku019 ,delivered  , 178.06 ,aud  ,2026-09-02 13:47:53
O001246  ,C0028 ,SKU001,  shipped  , 1040.31 ,  USD ,2026-09-02 11:21:59
  o001256  ,  c0030  ,SKU020 ,Delivered  ,$37.74, usd ,02/09/2026 07:12:09
o001425  ,C0158 ,  SKU003 ,PENDING  ,$258.00,NZD,02/09/2026 18:25:09
O001624 , C0231, SKU001,DELIVERED ,$726.81,  AUD,02/09/2026 18:57:28
 O001167  , c0264  ,  SKU007 ,  Delivered  ,775.04, USD ,2026-09-02 22:48:59
 O001972 ,C0134  , SKU001 , Pending,338.94,  AUD ,2026-09-02 17:09:07
O001794, C0106,Sku009  ,  DELIVERED  , 1247.19 , nzd,2026-09-02 09:47:15
  O001721  ,C0220  , SKU016  ,shipped,1199.32,NZD ,02/09/2026 15:46:55
 O001357  , C0221 ,  Sku011  ,  Delivered, 1190.44 , Aud,02/09/2026 20:40:04
  O001594  , C0144 ,  Sku015 ,  pending ,$743.01,AUD,02/09/2026 20:47:15
 o001311,c0162 ,SKU019  ,DELIVERED  ,38.86,AUD  ,2026-09-02 06:46:44
,  C0150  , SKU016,pending , 157.99 ,  NZD,2026-09-02 00:14:35
 O001091  , C0040 , SKU009,SHIPPED  ,1208.93, AUD,02/09/2026 20:39:28
 O001336  , C0042,Sku017  ,  shipped  , 526.31 ,Nzd,02/09/2026 23:49:22
 o001339 , c0206, Sku003, SHIPPED  ,1452.13,  Nzd,2026-09-02 12:22:12
  O001374  , C0120  ,  SKU019  ,  Shipped  , 480.64 ,  Usd,2026-09-02 06:44:45
  o001084 ,  c0260 , SKU011 ,  PENDING  , 1415.08 ,Nzd,2026-09-02 00:54:01
 o001880  ,c0007 ,Sku015 , pending  , 1404.18 ,aud  ,02/09/2026 19:26:49
O001992 , C0158  , sku018 ,  Shipped  ,1113.92,USD  ,2026-09-02 20:26:53
O001841 ,  C0268 ,SKU010 ,Delivered  ,$79.04, AUD ,2026-09-02 14:44:08
O001750 ,  C0040,SKU005  , Shipped , 620.65 , nzd ,02/09/2026 10:23:23
  o001512  ,C0078  ,  SKU001 ,  shipped, 1252.70 ,  AUD,2026-09-02 19:39:44
o001574 , C0205  ,  Sku008 , SHIPPED  , 648.04 ,  nzd ,02/09/2026 01:16:26
 O001874 ,  C0273 , sku002 ,delivered  ,$159.78, USD  ,02/09/2026 03:27:35
  O001910,  C0187,sku020  , Pending  ,$490.56,NZD  ,2026-09-02 10:10:22
 O001462  ,C0017,SKU009 ,pending , 72.74 ,AUD ,2026-09-02 08:38:38
  o001743,C0256,  Sku018  ,Pending , 1263.27 , AUD ,02/09/2026 07:42:21
O001350  ,  C0269,SKU015  ,  Delivered  ,"$1,235.45", Nzd ,2026-09-02 18:03:00
O001917,C0249, sku013 ,  Shipped,"$1,246.13",Aud,2026-09-02 09:58:06
O001920 ,  C0272  ,SKU020 , delivered,$711.49,  aud  ,2026-09-02 23:06:12
O001079, c0113  ,Sku011  ,delivered ,$682.33,Usd ,02/09/2026 17:56:29
 O001583,  C0116  , sku001 ,  delivered ,1494.27,  NZD  ,02/09/2026 09:52:28
O001373 ,c0190 , sku003,  DELIVERED,"$1,032.82", Aud  ,02/09/2026 21:47:06
O001836  , C0247 ,  sku016  ,  SHIPPED ,545.2, USD,02/09/2026 05:01:40
 O001050, C0138  ,Sku020  ,  shipped,535.32,  nzd  ,2026-09-02 11:35:19
O001121 ,C0282 ,SKU007,  DELIVERED,"$1,270.41",USD,02/09/2026 14:37:00
 O001928,  C0066,Sku016  , shipped  ,1365.12,  Aud ,02/09/2026 12:10:25
  o001286,C0256,SKU020, shipped  , 328.37 , NZD,2026-09-02 15:54:52
  O001469  , c0021, SKU012, Pending  ,270.62, aud  ,02/09/2026 01:30:33
O001185,C0232  ,Sku005,delivered  , 1368.28 ,USD ,2026-09-02 15:00:38
O001493 ,C0086,  Sku001 ,Shipped  ,$92.15,  NZD ,2026-09-02 12:53:41
 O001504 , c0212 , SKU004 ,  DELIVERED  , 996.44 ,AUD  ,02/09/2026 00:27:28
 O001702  ,C0177,  Sku002,shipped,584.13,  aud  ,02/09/2026 02:41:33
 O001026,  C0036,  sku002, Pending ,370.54,Usd ,02/09/2026 11:12:06
 o001085,  C0210  ,Sku018 , Shipped  ,53.55,  NZD ,02/09/2026 16:07:26
o001179  , c0296 ,  SKU018 ,  pending , 1352.60 , aud,02/09/2026 09:25:06
 O001494,C0097,  SKU007  ,  shipped , 762.86 , usd,2026-09-02 10:26:38
  O001447 , C0216 ,  Sku007, delivered ,278.16,Aud ,02/09/2026 10:27:03
  o001331  , c0139  ,SKU002 ,  delivered , 1014.21 ,  nzd ,2026-09-02 02:20:30
  O001152 ,  C0077 ,  sku006, DELIVERED  , 709.49 ,Aud  ,2026-09-02 00:14:22
 O001397  ,  C0066 ,  SKU006 , PENDING ,"$1,466.72",AUD ,02/09/2026 11:15:39
  O001231 , c0216  , Sku006  ,delivered, 1392.14 ,  Nzd  ,02/09/2026 12:02:28
  O001547, C0178, sku001  , delivered  , 652.28 ,NZD  ,02/09/2026 03:25:58
 O001437, C0218,sku014  , pending, 949.36 ,AUD  ,2026-09-02 08:35:09
 O001069  , c0086 , Sku011  , pending , 1208.24 ,AUD ,2026-09-02 03:00:27
 O001977,  C0180 , SKU015 ,  SHIPPED  ,685.79,Usd,2026-09-02 17:29:30
 O001528 ,C0159  ,  SKU001,DELIVERED  , 321.04 ,  USD  ,02/09/2026 22:16:42
  O001161  ,C0093  , SKU002  ,PENDING  ,1105.47, nzd ,02/09/2026 12:50:19
O001269,C0056,Sku019  , Shipped,1290.69, NZD ,02/09/2026 01:45:44
 O001732 ,C0002, Sku016  , PENDING  , 949.03 , nzd,02/09/2026 01:31:07
O001924  ,C0196,SKU008,  Pending, 888.83 ,nzd  ,02/09/2026 03:18:35
O001909,C0147 ,  sku010,  shipped ,12.06,NZD  ,02/09/2026 04:18:21
 O001766 ,C0254,SKU011,  Shipped , 1320.15 ,  nzd  ,02/09/2026 22:26:14
O001616  ,  C0281,SKU019 , pending , 705.21 ,  usd,02/09/2026 13:35:30
O001007  ,c0159 ,  SKU010  , Delivered ,$254.79,NZD  ,02/09/2026 20:07:29
O001368,  c0003 ,  Sku004  , Pending ,1231.72,  aud,2026-09-02 01:06:41
 O001615  ,C0290,  SKU011 , Pending ,510.4,Aud  ,02/09/2026 09:08:15
O001980  , C0234, SKU018, delivered,"$1,038.71", nzd,02/09/2026 07:00:02
  o001342  ,  c0076,SKU009  ,shipped  , 595.73 , AUD  ,02/09/2026 09:39:02
  o001013, C0246 , SKU001 ,SHIPPED,855.27, aud,02/09/2026 22:01:45
 O001643,c0096,SKU002,  shipped  ,$116.24,  AUD,2026-09-02 04:29:39
 O001782  ,C0254  ,  Sku018,  Pending, 1330.29 , usd,2026-09-02 22:47:27
 O001573 ,C0005,  sku012  ,  Pending, 935.47 ,  aud ,2026-09-02 13:35:52
O001733 ,C0104 , SKU002,shipped,"$1,403.70",Usd  ,2026-09-02 13:27:28
 O001864, C0123  ,  sku009 ,  pending ,"$1,097.51",  USD ,2026-09-02 23:01:36
  O001677  , C0058,sku014  , shipped  , 832.18 , usd  ,02/09/2026 05:07:03
  O001515, C0065 ,  Sku015,delivered  , 497.04 , Usd,2026-09-02 16:26:35
  o001200 ,  C0091  ,sku011  ,  PENDING  ,116.81, aud,02/09/2026 06:14:19
o001313,c0084,  SKU001  ,  shipped ,$221.52,AUD ,02/09/2026 22:51:47
 O001056 ,  C0263  ,  SKU009  , Shipped , 1123.34 ,nzd,02/09/2026 00:05:31
  O001645 ,C0049  ,Sku012, Pending, 371.37 , nzd,02/09/2026 03:09:09
  o001604  , C0127 ,  Sku020, delivered  , 549.24 , NZD,02/09/2026 05:49:43
  O001665, C0244  ,  SKU004 ,  Pending  , 963.87 , aud  ,02/09/2026 10:34:49
 O001263  , C0016  ,  SKU003 ,pending ,"$1,283.78",aud ,02/09/2026 12:52:55
o001489 ,  C0208 , sku012,  delivered  ,506.54,  aud  ,2026-09-02 10:03:50
O001752  ,C0102  ,Sku006,delivered  ,619.26,aud  ,02/09/2026 14:26:54
 O001023  , C0098,sku015, Delivered ,$691.16, USD  ,2026-09-02 09:14:19
 O001508  , C0210  ,SKU007 , pending ,858.77,AUD,2026-09-02 08:10:21
 O001805 ,C0077  ,SKU010 , shipped ,718.2,AUD  ,2026-09-02 03:23:57
 o001175  , C0073,  Sku014,Delivered  ,$29.01, USD  ,2026-09-02 06:41:25
 O001169  ,c0098  ,  sku007,PENDING,"$1,068.26",  USD ,02/09/2026 11:42:25
O001896 ,C0204  , SKU017  ,PENDING,$720.16, Usd  ,2026-09-02 05:50:04
  O001393 ,C0015  , SKU015, pending , 204.50 , AUD ,02/09/2026 13:41:50
, C0188 , Sku008  ,  SHIPPED  ,"$1,105.12", Usd ,02/09/2026 06:47:49
