order_id,customer_id,sku,status,amount,currency,order_ts
 O002929  ,c0144, Sku020,  delivered ,482.98, USD,2026-09-03 06:49:45
  O002168, c0126  , SKU016  , delivered ,"$1,440.66",USD ,2026-09-03 06:31:30
  O002597, C0002  ,SKU009 , Pending  ,"$1,151.71", usd ,2026-09-03 03:16:09
 O002641  , c0126 , SKU014 ,  DELIVERED ,$415.15,Usd,03/09/2026 16:07:58
O002789 ,  c0015  ,  SKU006, shipped,"$1,053.08",USD  ,03/09/2026 06:27:52
 O002399 ,c0296 ,  Sku006 ,pending  , 1202.34 ,USD,not-a-date
  O002031,  C0272 ,  SKU008,  SHIPPED ,$114.44,  USD ,2026-09-03 07:36:08
O002806,C0006  , SKU016,DELIVERED ,833.45,  Nzd ,2026-09-03 08:04:05
  o002352  ,  C0298 , SKU010 , Delivered,1162.38, Nzd,2026-09-03 21:42:47
 O002618  ,C0070 ,Sku015,SHIPPED  ,931.3,  Usd ,2026-09-03 03:04:11
  o002883 ,C0248,  Sku009  ,  delivered, 952.15 ,  usd,2026-09-03 03:33:12
 O002058, C0129 ,SKU005,DELIVERED ,$388.31,aud  ,03/09/2026 05:58:37
  O002254 ,  c0247  ,  Sku008,shipped, 1121.24 ,  AUD  ,03/09/2026 19:57:05
 O002786,  C0154 ,sku007  ,  Pending, 368.22 ,  Usd ,2026-09-03 23:20:16
O002986 ,c0110, Sku006 , Delivered,380.62,  USD,03/09/2026 00:36:01
O002721  , C0139  ,Sku001 ,PENDING ,$344.74,  Aud  ,03/09/2026 12:40:33
  o002848  , C0021  , sku006 , DELIVERED , 1431.01 ,  Usd  ,03/09/2026 17:13:34
  O002481, C0062  ,SKU009  ,  PENDING ,1282.54, Aud,03/09/2026 23:32:32
 O002413,  C0139,  SKU007  ,  Delivered , 56.67 , Aud ,2026-09-03 01:34:25
O002774,  C0089 ,Sku007,  Shipped,1194.81, nzd  ,2026-09-03 18:26:01
  o002496  ,c0295  ,Sku018  , delivered,673.34,  NZD,2026-09-03 10:47:41
  O002493 , C0294 ,Sku002  , shipped  , 102.30 , AUD ,2026-09-03 11:33:19
  O002621 ,  C0158 ,  sku012  , pending  ,1185.4, Aud  ,2026-09-03 20:00:00
 O002357  ,c0023 ,sku019  ,Delivered,693.63,  Aud,03/09/2026 23:26:18
  O002949 ,C0251,  SKU020  ,Delivered  ,$996.41,USD ,2026-09-03 04:28:17
 O002839,C0005  ,Sku010  ,  PENDING  ,$410.77,USD,2026-09-03 18:18:33
  O002006  , C0219, SKU007 ,  delivered , 1064.32 ,usd,2026-09-03 08:11:53
O002184  ,  C0090  ,SKU013,Delivered  , 508.53 ,Aud,03/09/2026 09:47:01
O002121,  C0094, Sku016 ,  Delivered , 1027.21 ,  USD ,2026-09-03 17:40:52
 O002956  ,C0093  ,  SKU003  , Delivered , 198.37 , Usd  ,2026-09-03 04:27:49
O002549  , c0015  , SKU005  ,  pending ,$358.70,Aud  ,03/09/2026 00:45:41
o002447  , C0223  , Sku014,PENDING,509.83,Usd  ,03/09/2026 15:03:39
 O002249 ,  C0172  , sku014  ,  pending,712.86, Aud,2026-09-03 23:35:09
 O002672 , C0268  , sku018  ,Pending ,$158.84, AUD,2026-09-03 18:22:54
O002411,c0081 , SKU015  ,Shipped  ,$462.53,USD,2026-09-03 20:20:03
 O002389  ,  C0163, SKU018 ,Shipped  ,497.44, AUD ,03/09/2026 15:34:51
o002569,C0185 ,  Sku004,delivered , 288.59 ,  Aud  ,03/09/2026 02:31:07
 o002697 , c0264 , SKU010  ,  Shipped  , 987.67 ,  USD,2026-09-03 14:22:40
 o002706  ,c0189,sku019,  Shipped  ,599.53, aud ,03/09/2026 04:38:44
O002400 ,  C0275  , Sku003 , pending, 61.76 ,  Aud ,2026-09-03 07:28:19
O002234,  C0101  ,SKU012 , delivered ,1390.7,nzd,2026-09-03 06:44:03
  O002170 , C0184  , SKU004, Pending  ,874.88,  NZD,03/09/2026 23:43:14
O002747, C0165 ,  sku013,  SHIPPED  ,$188.28,Aud ,03/09/2026 08:41:16
O002384,c0278,  SKU006,  PENDING  ,383.45,USD ,2026-09-03 03:36:56
O002741,C0094  , Sku010  ,  DELIVERED  ,822.63, USD,03/09/2026 22:01:22
O002834  , C0247 ,  SKU001,  pending, 934.85 ,USD,03/09/2026 15:02:32
 O002442 ,C0115, sku003  ,Pending ,$851.08,USD  ,2026-09-03 04:14:40
O002856, c0227  ,  SKU014,  pending,674.91, aud  ,2026-09-03 22:04:21
 o002462,  C0172 , Sku003,DELIVERED,"$1,122.98", nzd,03/09/2026 00:31:23
O002273 ,  c0297 , Sku004  ,PENDING,1030.01,  Usd  ,03/09/2026 04:22:18
 O002692  ,c0134  ,  SKU009 ,  SHIPPED, 1392.33 , Aud ,03/09/2026 23:53:14
 O002299  ,C0084 ,sku007 ,  DELIVERED ,1437.13, aud ,2026-09-03 09:10:56
  O002766 ,  C0092  , SKU017 ,  PENDING,584.79,nzd,03/09/2026 17:01:33
 O002230  ,C0069 , Sku014,  Pending  ,1364.35,  usd,2026-09-03 15:05:50
O002302,c0015  , Sku014,  delivered , 269.36 , NZD  ,2026-09-03 00:01:09
  O002209,  C0124 , Sku020  , SHIPPED, 747.19 ,usd,2026-09-03 17:05:50
O002690,  C0033,  Sku007  ,  pending, 1208.72 ,usd,2026-09-03 22:01:01
  O002081 ,  C0256,sku002  ,shipped  ,$153.05,  AUD ,2026-09-03 05:26:57
O002521 ,C0098  ,Sku003  , PENDING  , 1348.23 ,  USD,2026-09-03 21:43:05
O002353 ,c0144 ,  SKU014  , shipped  ,564.49,  usd ,03/09/2026 16:02:51
  o002455  ,  C0148  ,SKU005,shipped , 279.03 ,USD,2026-09-03 08:35:27
  O002756  ,  C0211 , SKU011,  Delivered, 1105.69 , Nzd  ,03/09/2026 19:08:05
o002937  , C0172  , Sku017 , SHIPPED  ,759.16, NZD  ,2026-09-03 17:36:07
  o002430 ,  C0118 ,SKU017,  SHIPPED,739.75,  NZD ,2026-09-03 04:01:47
 O002574,c0017,  SKU012  , Delivered,"$1,367.44",Usd,03/09/2026 18:38:37
 O002487  ,c0096 , sku005 ,PENDING , 1053.78 ,aud,03/09/2026 23:24:24
  O002361,  C0221  ,  SKU001 , pending  , 1156.10 ,  Usd  ,2026-09-03 04:42:10
  O002398  ,  C0206,  SKU010,  DELIVERED,1169.25, usd  ,2026-09-03 05:50:57
  O002446, C0222 , SKU006 ,  pending,761.84, usd  ,03/09/2026 18:06:47
  O002915 , C0145 ,SKU011,Delivered  , 766.81 ,  nzd,2026-09-03 13:37:09
O002014  , C0261  , SKU011,  delivered  ,$485.23,  USD ,2026-09-03 18:27:45
 O002154,C0025  , SKU012,  Delivered ,1494.89, Nzd,03/09/2026 21:16:40
  O002047  ,  C0217  ,Sku007,  pending  , 716.55 ,AUD  ,03/09/2026 20:38:49
O002156  ,C0078, Sku019 , delivered,$65.38,  usd  ,03/09/2026 06:56:34
  o002980,  C0058, SKU015,delivered, 572.33 , aud  ,2026-09-03 02:18:13
O002296,  c0294,  SKU014,DELIVERED ,738.71, AUD ,2026-09-03 03:06:31
O002680  , C0300,  Sku006,Pending,$217.04, AUD ,03/09/2026 02:22:20
 O002416,  c0012,  Sku008,DELIVERED, 479.22 , Usd  ,03/09/2026 18:09:30
 O002886 , C0098  , Sku012 , Delivered ,"$1,278.02",USD,2026-09-03 16:42:40
o002263 ,C0101  ,Sku004  ,pending ,$32.79,  NZD ,2026-09-03 12:41:03
O002077 , c0029 ,  SKU012 ,shipped  ,1222.53,AUD ,2026-09-03 01:30:47
O002204  ,  C0113 ,  SKU005  , delivered  ,$923.73,  nzd,2026-09-03 20:25:23
o002135,C0198,SKU011 ,delivered , 9.37 ,AUD,03/09/2026 05:13:04
O002136,  c0157, Sku008, shipped ,1197.23,Usd,03/09/2026 00:06:36
  O002475 ,C0047 , SKU003  ,delivered,965.41,aud ,03/09/2026 00:27:13
o002306 ,c0017 ,Sku001  ,  pending,723.31,  AUD ,2026-09-03 19:26:52
O002429,c0290 ,SKU015, Delivered  , 1466.52 ,  Aud  ,03/09/2026 18:59:23
 O002174 ,C0188  ,  sku009  ,delivered , 311.43 ,  USD ,2026-09-03 12:31:25
  O002038,  C0015  , sku020  , DELIVERED ,$273.23, AUD  ,2026-09-03 06:21:48
O002846  , C0064  , Sku001 ,delivered , 468.83 , Usd  ,2026-09-03 22:28:15
O002327,  C0240  , SKU003,SHIPPED  , 577.85 , nzd ,2026-09-03 23:38:46
o002356,C0287  ,SKU003 , DELIVERED ,"$1,030.76",  NZD,03/09/2026 20:42:15
  o002412 ,  C0211 ,SKU009,Pending, 725.67 ,  NZD,2026-09-03 01:05:16
 O003000, c0105 ,SKU010 , shipped ,$88.88,  usd  ,03/09/2026 07:18:53
o002513  ,  C0166  ,  sku011  , pending,812.48,Nzd,2026-09-03 12:13:47
O002457,  C0154  ,SKU003, pending ,753.25,  NZD,03/09/2026 19:59:09
O002106  , C0210 ,Sku008, pending  , 348.65 ,  AUD  ,2026-09-03 13:26:48
O002463,C0099,  sku011,shipped ,$979.22, USD ,2026-09-03 06:22:18
O002023 , C0107  ,  sku010  ,delivered ,302.15, USD,2026-09-03 01:55:55
 O002126 ,C0106, SKU017 , pending,$815.49,  nzd,2026-09-03 14:30:23
 o002832,C0045 ,sku018,  PENDING ,1362.67,AUD,2026-09-03 08:14:48
  O002458  , C0123,sku019 ,Pending,1154.59, NZD,2026-09-03 06:22:12
  O002909,c0047, sku011, Pending ,1309.24,  Nzd  ,2026-09-03 09:15:30
o002745, C0152,  Sku012  ,DELIVERED ,961.26,USD,2026-09-03 15:27:33
  O002688,C0121, SKU007, Shipped  ,$287.09,  USD,2026-09-03 23:45:14
 O002696  , c0091,  SKU006 , shipped, 323.46 ,Usd  ,03/09/2026 23:19:06
  o002342,  C0267  ,SKU017  ,  PENDING,$841.09,  NZD,2026-09-03 07:26:40
  O002313  ,  C0121  , sku006, delivered ,$522.96, NZD  ,03/09/2026 09:40:00
 O002197 ,c0123,SKU008,  delivered ,14.07,  AUD ,03/09/2026 06:47:06
  O002491  ,  C0084 ,  SKU019 ,Pending  ,1279.87,  Aud  ,2026-09-03 14:30:55
 O002790 , C0270,  Sku003,SHIPPED , 1176.14 ,USD ,2026-09-03 16:50:52
O002024  ,C0248  ,SKU007 , pending  , 429.20 ,  AUD,2026-09-03 23:43:01
  o002537  ,C0039, Sku016  ,pending ,$238.89,  Usd  ,03/09/2026 22:40:25
 O002740,c0009,  SKU016 ,  SHIPPED  ,333.97,Aud ,2026-09-03 08:42:06
O002407, c0127  ,  Sku014 ,DELIVERED,"$1,271.94",  AUD ,2026-09-03 04:47:05
,  c0133  ,SKU004  ,pending ,767.44,  nzd ,03/09/2026 10:45:09
  O002755  , c0218 ,Sku002,pending , 45.90 ,  USD  ,03/09/2026 17:03:58
o002640  , C0005, SKU011 ,pending  ,1478.13, USD,03/09/2026 10:01:14
  O002320  ,c0162  ,Sku016 ,pending  ,277.89,aud  ,03/09/2026 09:20:36
O002499  ,C0052 ,  sku006,pending,"$1,457.77",  NZD ,03/09/2026 23:50:02
  o002392  ,C0069 ,  SKU005  ,  shipped ,$353.45,Usd ,2026-09-03 12:58:48
 O002551,C0121, SKU019 ,  pending , 931.97 , AUD  ,2026-09-03 00:21:36
  O002171,  C0124, SKU017, Delivered , 1327.70 ,usd,03/09/2026 13:55:50
O002876,C0056, SKU006  , Shipped  , 1292.64 ,USD  ,2026-09-03 19:11:21
 o002785  , C0050  ,SKU015  , pending  , 1493.33 , nzd  ,2026-09-03 09:32:32
O002490 , c0294  ,sku017, pending  ,$658.36, nzd  ,2026-09-03 11:57:18
 O002454 ,C0121  , sku014 ,  shipped,$685.61,  USD,03/09/2026 07:14:07
 O002635 ,  c0288  ,  sku011,  delivered  ,$484.01,Usd ,2026-09-03 06:57:41
  O002227 ,C0265,SKU007  ,  SHIPPED  ,"$1,229.23",AUD  ,03/09/2026 07:25:58
  O002594  , c0023  ,  SKU004 ,shipped , 84.53 , NZD  ,2026-09-03 11:06:01
  O002070, c0065 ,SKU006 ,  PENDING,"$1,367.53",  nzd ,03/09/2026 17:32:35
 o002022,C0254,SKU012  ,  pending ,1054.26,nzd  ,03/09/2026 10:39:58
