order_id,customer_id,sku,status,amount,currency,order_ts
  O000091, c0139 ,  SKU017,  shipped, 619.81 ,  nzd  ,2026-09-01 06:21:18
o000694, c0129 ,sku019  ,  pending  ,1199.53,  Aud,2026-09-01 22:47:58
o000783,  C0184,sku007  ,Shipped  ,469.42,  NZD ,01/09/2026 08:05:33
  O000496,  C0124  ,SKU020 , shipped ,$862.08,  Nzd ,01/09/2026 10:10:05
  O000328,  C0286 , Sku008  , Delivered , 442.21 ,  USD,01/09/2026 12:15:46
o000810  ,c0251 ,  sku014 ,PENDING ,183.68,USD ,2026-09-01 17:54:23
  O000701, C0239, SKU001  ,  delivered , 553.91 , aud ,2026-09-01 04:00:33
 O000025,  C0204 ,  Sku017,SHIPPED,$158.58, aud ,2026-09-01 22:30:15
o000289 , c0282,  SKU003 ,Pending , 648.92 , NZD,01/09/2026 05:29:02
O000639,C0081,SKU019,shipped, 1475.16 , Aud ,2026-09-01 18:49:34
 O000737,C0284,  SKU012 ,  Pending ,"$1,476.42",  NZD  ,2026-09-01 08:36:46
  O000794  ,  c0054 , sku013,pending, 1141.56 , Aud,2026-09-01 12:55:01
 O000471  ,  C0106, sku013,  delivered , 1235.69 ,Aud  ,2026-09-01 04:04:24
O000239 ,C0053 ,  SKU017, shipped ,$274.24,  usd  ,2026-09-01 21:31:29
o000366  ,c0021 , sku004, delivered  ,692.0,  NZD,01/09/2026 01:49:23
O000453 ,C0055 , SKU003  ,  Delivered,"$1,059.92",  NZD ,01/09/2026 22:07:47
 O000577,c0253  , sku002 ,  pending ,799.61,USD  ,2026-09-01 19:05:32
 O000806 , C0194  ,SKU007  ,  Delivered,718.92,  Aud  ,2026-09-01 02:27:40
  O001000 , C0013, Sku018 ,  PENDING,1368.47,  AUD ,2026-09-01 13:26:52
 o000260  ,c0162  , SKU003 ,  pending,15.69,  NZD ,01/09/2026 12:59:06
 O000138 ,c0242  ,  SKU012,  DELIVERED ,"$1,409.16", usd,2026-09-01 21:46:51
O000425 , C0281,sku013 ,  pending,1416.18,  nzd  ,2026-09-01 20:11:14
  O000714  , c0241 ,  sku005 ,PENDING ,$760.17,  NZD,2026-09-01 02:20:00
 O000655 , C0156 ,  sku006, delivered  ,1200.9, nzd,01/09/2026 13:55:51
 O000388,C0156 ,  sku012,delivered  ,461.43,AUD  ,01/09/2026 12:53:10
  O000172 ,C0040  ,SKU018 , DELIVERED,1339.18,  AUD,2026-09-01 16:12:30
O000787 ,  C0077  , SKU009  , Shipped,526.53, Aud  ,2026-09-01 15:21:33
O000262, C0199  , SKU008,delivered ,"$1,495.52",AUD ,2026-09-01 22:05:44
  O000813,  C0058 , sku015,  shipped  ,$846.11,aud  ,01/09/2026 16:09:03
O000135 ,  C0012 ,SKU018 ,shipped  ,919.17, Usd  ,2026-09-01 08:19:37
 o000020 , c0138,  SKU016  ,  shipped ,516.62,  USD ,01/09/2026 06:41:45
 O000952  ,  C0065,SKU017  ,PENDING ,1394.96, AUD ,01/09/2026 09:33:44
O000962  , c0116,Sku016,  Delivered  ,$732.36,  usd ,2026-09-01 21:58:48
O000500  ,c0021,  SKU016  , delivered , 530.67 ,  aud ,01/09/2026 07:02:39
O000784, c0010 ,SKU010,  SHIPPED,"$1,299.82",Usd,2026-09-01 14:28:31
 O000943 , c0274 , sku015,pending  , 450.71 ,USD  ,01/09/2026 04:58:39
  O000041  ,C0248, sku006 ,delivered  , 1239.08 ,  NZD  ,2026-09-01 20:58:47
 O000886,C0223,Sku016  ,  pending ,760.99, nzd  ,01/09/2026 15:35:02
  O000168 , C0122,  Sku016,  shipped  ,1129.33,USD  ,2026-09-01 14:01:09
o000387,C0164, SKU017  ,  Delivered , 157.07 , NZD ,2026-09-01 10:55:29
  O000016  , C0235 ,  sku015  ,shipped ,1293.45, USD  ,2026-09-01 17:32:52
  O000967, C0113,SKU016  ,pending,$127.44, aud ,01/09/2026 05:32:32
o000638,  C0193 ,  SKU008,shipped, 1215.91 ,Aud ,01/09/2026 21:46:49
O000118,  C0053 ,  sku006  ,  pending ,$547.47, aud  ,01/09/2026 07:14:54
o000822 ,  C0098,  SKU006  ,shipped  ,161.52,  USD ,2026-09-01 12:52:57
O000210,  C0177 ,  Sku005 ,Pending,"$1,123.85",nzd  ,01/09/2026 14:29:22
  O000608 , C0130 , Sku016 , shipped  ,309.23,  AUD,2026-09-01 20:26:05
o000409 ,c0064  , Sku018  , Shipped, 916.22 ,USD  ,2026-09-01 05:35:42
 O000189  , C0071  , SKU018, SHIPPED,15.78,  Nzd ,01/09/2026 10:54:12
 o000852  , C0140,SKU017, delivered ,222.86,  Usd  ,01/09/2026 12:49:33
  O000227, C0184,  sku009 ,  PENDING, 1094.47 ,  AUD  ,2026-09-01 15:21:54
 O000161  ,  C0229 ,SKU003  ,  Shipped ,1016.2,  NZD  ,01/09/2026 14:39:49
 O000971, C0291  ,Sku014  ,  shipped,$576.47,  Nzd,2026-09-01 12:09:12
  o000148  , C0236,SKU013,shipped  ,1448.81,USD,01/09/2026 21:54:50
 O000346  ,C0243  ,  SKU001 ,delivered  ,$626.21,  Nzd,01/09/2026 05:28:26
 O000604 ,  c0009, sku020  , pending , 1362.25 ,Nzd,01/09/2026 14:45:54
O000647, C0283  , SKU005,  pending  ,$140.58, nzd,01/09/2026 21:33:43
O000665 , C0277,  SKU018, delivered ,$767.12, Nzd  ,2026-09-01 08:50:47
O000403, C0018, Sku013 , Shipped,$74.88,  Usd ,2026-09-01 07:12:18
O000023, C0075, sku006  ,  delivered  , 1212.15 , Usd ,01/09/2026 12:17:02
 O000756,C0274 , SKU004  ,Pending ,1076.62,Usd ,01/09/2026 01:33:18
O000575  ,C0263 ,SKU018  , Delivered ,101.83,  USD  ,01/09/2026 03:03:31
o000171  ,  C0232,Sku009, PENDING  ,$994.43, Aud  ,01/09/2026 11:42:37
o000275, C0041,  SKU019 , delivered, 40.86 ,  NZD,01/09/2026 04:45:11
O000495,c0092 ,  SKU018  ,Shipped, 1169.25 , AUD,01/09/2026 20:09:00
  O000035, c0187 ,sku020,pending,$483.08,AUD,01/09/2026 02:18:22
  o000629,C0232,SKU014 ,pending ,1041.84,  nzd  ,01/09/2026 17:15:21
O000966,C0281  ,  sku015, SHIPPED  ,$581.41,  aud  ,01/09/2026 17:23:49
O000394 ,c0078  ,Sku011, shipped,274.97,aud  ,01/09/2026 20:56:35
  o000509 ,C0184 ,  SKU017,shipped  ,$442.60,NZD,01/09/2026 14:36:12
O000648  ,C0284 ,Sku012  ,  pending,442.59,  USD ,2026-09-01 17:41:54
 o000063 ,  C0158 ,SKU011 ,SHIPPED ,50.35, USD  ,2026-09-01 15:04:06
  o000013  ,C0135  , Sku008,shipped,122.82,  NZD,01/09/2026 01:22:28
  O000637  ,  C0076  , SKU018 , DELIVERED, 1440.64 , nzd  ,01/09/2026 18:39:33
  O000342, C0245  ,SKU019,  Delivered  , 965.30 ,AUD ,2026-09-01 12:06:12
O000149 ,C0075,SKU008  , Pending ,"$1,263.61", NZD  ,2026-09-01 19:36:33
O000878  ,  c0227 , SKU019  ,  delivered  , 87.75 ,  NZD  ,01/09/2026 13:40:01
O000733  , C0005  ,sku015 , Pending,448.9,  USD  ,2026-09-01 04:58:11
 O000101 , C0040 , Sku004  , pending,$416.09,AUD,01/09/2026 05:23:12
o000123 ,C0126  ,sku008 ,  Pending  , 973.18 , Aud,2026-09-01 21:34:24
 O000018  , c0055  , sku004, pending, 1014.69 ,AUD  ,2026-09-01 17:56:14
O000195,  c0222  ,  sku015, PENDING ,1366.52, NZD,2026-09-01 06:40:44
 O000592  , c0282 , SKU005  ,  Pending  , 1345.37 ,Aud,01/09/2026 11:50:11
  O000140 ,C0226 , SKU002 , Pending ,$225.49,  AUD,2026-09-01 08:22:08
 O000982  , C0297  ,SKU019  , delivered ,247.15,  Usd,01/09/2026 05:47:49
o000017  , C0176  ,SKU003  ,shipped,1397.3,USD  ,01/09/2026 17:21:03
 O000646 , C0293  ,  SKU012  , Shipped ,1411.3,AUD,01/09/2026 16:47:02
O000233,c0126  ,sku017 ,Delivered ,$914.96, USD  ,01/09/2026 22:06:49
O000630,  C0031  , sku001,Delivered  ,25.48, Usd,01/09/2026 17:16:44
O000048  ,c0181, sku012  ,  shipped ,$455.58, USD,01/09/2026 18:15:00
O000465  ,C0201,SKU020 , shipped , 1381.47 ,AUD,01/09/2026 17:28:57
  o000643 ,  C0047  , SKU008  , Shipped  ,$5.37, NZD  ,01/09/2026 16:16:31
  o000351,c0185  ,  sku017 ,  delivered  ,$11.40, aud  ,01/09/2026 11:18:03
o000493,  C0113,  SKU019  , pending,$777.20, usd,2026-09-01 19:19:50
O000889, c0174 ,  SKU008,  Delivered , 27.38 ,Nzd  ,2026-09-01 02:39:58
 O000837  , C0180  ,  sku014,  pending  , 1344.46 ,NZD,2026-09-01 17:00:57
O000564,  C0160 ,Sku017,  Shipped,$940.18,NZD  ,2026-09-01 01:28:36
 O000448,  C0148,SKU019,DELIVERED ,$665.45,  aud ,2026-09-01 18:28:50
  O000948 ,  C0216  ,  SKU006 ,Shipped  ,$63.67,NZD ,01/09/2026 18:38:22
O000525  ,C0140  , sku019,  Delivered , 1165.06 ,usd  ,01/09/2026 06:49:42
  o000181 , C0036, SKU011,DELIVERED  , 1002.79 ,  AUD,01/09/2026 17:01:03
o000642  , C0002 , Sku012 ,shipped  ,1415.36, Nzd ,01/09/2026 21:25:13
 O000707, c0094,SKU007 ,  Shipped  ,$238.88,  Nzd  ,2026-09-01 04:56:30
O000597  ,C0030 ,  SKU020,PENDING,1367.75,AUD  ,01/09/2026 20:59:29
  O000270 ,C0064 , Sku016,  PENDING ,1498.58, Usd  ,01/09/2026 15:04:30
  O000263,  C0181 , SKU003 ,  Delivered  ,271.24, AUD ,01/09/2026 16:46:30
O000184,  C0088 ,  sku017 ,PENDING  ,"$1,322.85",  USD ,2026-09-01 02:22:49
  O000606,  c0022,Sku018, pending ,$776.73,AUD,01/09/2026 13:20:04
  O000722,  C0055,SKU008, shipped  ,808.85,  usd  ,2026-09-01 01:28:21
 O000005  , C0021  ,  SKU011 ,  DELIVERED , 1056.49 , aud ,01/09/2026 18:58:57
 O000043  , C0026 ,  SKU018  ,PENDING, 396.05 , nzd ,01/09/2026 14:30:35
O000775 ,c0225,  Sku018  , PENDING  ,1465.15,AUD ,2026-09-01 03:59:17
O000363 ,  C0204,Sku003 ,  Delivered ,$347.42, USD ,2026-09-01 18:12:09
o000656,  C0204  ,  sku006,pending, 848.16 ,AUD ,2026-09-01 00:21:15
  o000874 ,c0165  ,SKU009  ,  shipped  ,"$1,472.28", Nzd  ,2026-09-01 21:30:02
 O000055  ,C0059,  sku015  ,SHIPPED, 546.33 , USD ,01/09/2026 19:04:17
 o000039 , C0221, SKU011  , SHIPPED,363.36,usd,2026-09-01 19:51:56
 O000430 ,  C0140  ,Sku014  ,  DELIVERED  ,18.31,USD  ,01/09/2026 15:03:36
  O000528  , C0141 , sku015, delivered ,$304.72,USD,2026-09-01 23:07:17
O000309,  C0003 ,  sku012  , shipped ,$853.74,Nzd  ,01/09/2026 02:37:12
o000978  , C0124  , SKU003 , delivered  ,$610.28,NZD,01/09/2026 18:31:51
  O000842  ,  C0096  , SKU002, PENDING  ,605.12,aud,2026-09-01 05:55:46
O000113 ,C0061, Sku008,shipped  ,1285.65, AUD,2026-09-01 05:10:59
  O000652  , C0045  , SKU017 , shipped , 1178.46 , USD  ,01/09/2026 20:27:12
O000079, C0086 , sku007  , PENDING  , 1102.34 , Usd ,2026-09-01 12:33:49
  O000442  , c0228  , SKU004, delivered,205.99,aud,01/09/2026 13:52:11
  O000535 , C0004  , sku016 ,PENDING  ,"$1,194.20",  AUD  ,2026-09-01 12:02:31
,  C0154 ,SKU014,shipped ,1032.81, AUD,01/09/2026 05:47:29
O000092  , c0107, Sku009 ,Pending,293.0,  AUD,01/09/2026 05:25:58
 o000803 , C0117, SKU013,delivered , 232.80 ,AUD  ,01/09/2026 10:39:27
O000705,c0291,SKU014  , delivered , 574.11 ,Nzd ,2026-09-01 02:20:00
